"Time","Callsign","Origin","Destination","FuelBurn","TrackMiles","AircraftType","FlightType","Routing","Waypoint","RoutingType","Scenario"
"08:33:42","ASF01_2","LDVA","LDZA",149.77,45.3,"H53(SHORT)","Military","LDVA_LDZA",NA,"Domestic","PBN"
"08:34:43","OKELO","LKMT","LDSB",196.22,214.8,"PA31(MEDIUM)","VFR","KOPRY_LDSB.1","KOPRY","Arrival","PBN"
"08:34:55","DCM3580","LDDU","LWSK",340.6,76.5,"CL30(MEDIUM)","IFR","LDDU_MOKUN","MOKUN","Departure","PBN"
"08:35:37","EZY89AG","LDDU","LFLL",2255.62,310.10001,"A319(MEDIUM)","IFR","LDDU_BAXON","BAXON","Departure","PBN"
"08:35:38","SAS7327","ENGM","LDSP",925.37,222.89999,"B738(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","PBN"
"08:36:00","QTR4JJ","LDZA","OTHH",1792.87,183.39999,"A320(MEDIUM)","IFR","LDZA_TUVAR.1","TUVAR 1","Departure","PBN"
"08:37:08","CSA6905","LDSB","LOWL",695.97,234.3,"AT75(MEDIUM)","IFR","LDSB_PETOV","PETOV","Departure","PBN"
"08:38:30","OEKLS","LOLW","LDPL",80.38,183.60001,"P28T(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDPL","OUTSIDE FIR NE","Arrival","PBN"
"08:39:28","NAX95W","LDDU","ENGM",2534.67,301.39999,"B738(MEDIUM)","IFR","LDDU_OBUTI.2","OBUTI 2","Departure","PBN"
"08:39:48","SCW17Y","ESMS","LDSP",889.57,209.10001,"RJ1H(MEDIUM)","IFR","DARZA_LDSP","DARZA","Arrival","PBN"
"08:41:27","SCW14X","LDSP","EKCH",1923.65,243.60001,"RJ1H(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NE.1","OUTSIDE FIR NE 1","Departure","PBN"
"08:42:02","HAFEL","LDSB","LHSM",82.32,206.60001,"PA34(MEDIUM)","IFR","LDSB_VEBAL","VEBAL","Departure","PBN"
"08:42:30","JAF7EY","LDSB","LFRG",1744.23,264,"E190(MEDIUM)","IFR","LDSB_ROTAR","ROTAR","Departure","PBN"
"08:42:34","HBCMC","LOAN","LDOS",0,66.3,"EV97(MEDIUM)","VFR","BAREB_LDOS","BAREB","Arrival","PBN"
"08:44:09","SAS7347","ENBR","LDSP",852.52,209.10001,"B738(MEDIUM)","IFR","DARZA_LDSP","DARZA","Arrival","PBN"
"08:44:53","NAX34AZ","LDDU","ESSA",1242,76.6,"B738(MEDIUM)","IFR","LDDU_MOKUN","MOKUN","Departure","PBN"
"08:45:24","FGGSK","LIPM","LDLO",81.75,103.5,"PA27(MEDIUM)","VFR","BAXON_LDLO","BAXON","Arrival","PBN"
"08:47:04","FIN5YN","EFHK","LDSP",1062.43,229.2,"A321(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","PBN"
"08:49:22","SCW6D","LDSP","ESGG",1942.05,243.60001,"RJ1H(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NE.1","OUTSIDE FIR NE 1","Departure","PBN"
"08:50:20","S5BDM","LDZA","LYBE",395,177.3,"C56X(MEDIUM)","IFR","LDZA_PEROT","PEROT","Departure","PBN"
"08:50:33","EZY59HX","LDSP","EDDB",1878.48,228.2,"A319(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","PBN"
"08:50:34","OEAGA","LDLO","LOAN",6.55,138.60001,"C172(MEDIUM)","VFR","LDLO_ALIVO","ALIVO","Departure","PBN"
"08:51:34","ENT991","LDDU","LFPG",2836.98,352.39999,"B738(MEDIUM)","IFR","LDDU_ROTAR","ROTAR","Departure","PBN"
"08:52:26","CTN441","LOWW","LDZA",288.47,99.2,"DH8D(MEDIUM)","IFR","PETOV_LDZA","PETOV","Arrival","PBN"
"08:53:03","PHHRK#4","LDZA","LGAV",249.15,235.7,"P180(MEDIUM)","IFR","LDZA_OSLUD.1","OSLUD 1","Departure","PBN"
"08:53:37","VLG1281","LDZA","LEBL",1898.47,208.7,"A320(MEDIUM)","IFR","LDZA_ROTAR","ROTAR","Departure","PBN"
"08:56:07","TDR815","LDOS","LDPL",414.78,239.8,"L410(MEDIUM)","IFR","LDOS_LDPL",NA,"Domestic","PBN"
"08:56:16","MGX150","LYPG","LSZH",2214.13,350.20001,"E195(MEDIUM)","IFR","LYPG_SABAD","SABAD","Departure","PBN"
"08:56:16","TOM9AB","LDPL","EGBB",1452.53,104.3,"B738(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","PBN"
"08:56:30","EZY53JP","LDSP","EGKK",2072.92,241.89999,"A320(MEDIUM)","IFR","LDSP_PEVAL.1","PEVAL 1","Departure","PBN"
"08:57:59","AZA2CH","LIRF","LYPG",636.48,215.7,"E75S(MEDIUM)","IFR","KATTI_LYPG","KATTI","Arrival","PBN"
"08:59:46","SAS2831","EKCH","LDSP",747.13,205.39999,"A320(MEDIUM)","IFR","NEMEK_LDSP","NEMEK","Arrival","PBN"
"09:00:01","9AEEE","LDSH","LDSH",NA,NA,"C182(MEDIUM)","VFR","LDSH_LDSH",NA,"Domestic","PBN"
"09:00:25","KLM1939","EHAM","LDZA",194.53,86.2,"E190(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"09:01:20","EZY43LD","LDZD","EDDB",1604.75,168.2,"A319(MEDIUM)","IFR","LDZD_BUSET","BUSET","Departure","PBN"
"09:03:32","ASL49M","LJLJ","LYBE",719.18,246.60001,"AT72(MEDIUM)","IFR","LJLJ_PEROT","PEROT","Departure","PBN"
"09:04:43","LOT611","EPWA","LDZA",274.93,118.3,"E195(MEDIUM)","IFR","KOPRY_LDZA","KOPRY","Arrival","PBN"
"09:04:55","FIN6ML","LDDU","EFHK",1330.15,76.8,"A321(MEDIUM)","IFR","LDDU_MOKUN","MOKUN","Departure","PBN"
"09:05:26","ASL45D","LDZA","LYBE",484.62,157.89999,"AT72(MEDIUM)","IFR","LDZA_LAKIK","LAKIK","Departure","PBN"
"09:05:36","RWZ536","LDPL","UUDD",1721.93,124.1,"A321(MEDIUM)","IFR","LDPL_ALIVO","ALIVO","Departure","PBN"
"09:06:01","EWG8EV","LDPL","EDDL",1305.92,103.8,"A320(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","PBN"
"09:06:42","NAX4350","LDZA","ESSA",1237.05,79.8,"B738(MEDIUM)","IFR","LDZA_KOPRY","KOPRY","Departure","PBN"
"09:07:26","CTN9HR","EDDF","LDZA",295.35,94.1,"A319(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"09:09:46","EZY24JC","LDDU","EHAM",2449.1,322.79999,"A320(MEDIUM)","IFR","LDDU_DARZA","DARZA","Departure","PBN"
"09:09:59","ADR1279","LGKF","LIPQ",935,340.5,"CRJ9(MEDIUM)","IFR","AISOA_LIPQ","AISOA","Arrival","PBN"
"09:10:05","OEKMU","LDLO","LOAV",69,165.5,"PA44(MEDIUM)","VFR","LDLO_PETOV","PETOV","Departure","PBN"
"09:10:06","HBFWZ","LSGL","LDDU",181.08,251,"PC12(MEDIUM)","IFR","TORPO_LDDU","TORPO","Arrival","PBN"
"09:10:37","IBE31HY","LEMD","LDZA",352.47,94.2,"A321(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"09:10:55","DLH3CF","LDPL","EDDM",894.47,113.7,"CRJ9(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","PBN"
"09:12:03","HBEUO","LOAN","LDOS",0,66.3,"MAGC(MEDIUM)","VFR","BAREB_LDOS","BAREB","Arrival","PBN"
"09:14:18","AUA734","LDDU","LOWW",1953.73,322,"E190(MEDIUM)","IFR","LDDU_OBUTI.1","OBUTI 1","Departure","PBN"
"09:14:35","HBDIC","LJPZ","LDLO",25.52,76.1,"M20P(MEDIUM)","VFR","LJPZ_LDLO",NA,"Domestic","PBN"
"09:16:11","EXS92LW","EGSS","LDDU",2467.3,325.29999,"B763(MEDIUM)","IFR","PEVAL_LDDU.1","PEVAL","Arrival","PBN"
"09:17:02","ADR47L","LGIR","LJLJ",1422.9,385.89999,"A319(MEDIUM)","IFR","OUTSIDE.FIR.S_LJLJ","OUTSIDE FIR S","Arrival","PBN"
"09:17:02","SAS4782","LDPL","ENGM",932.07,124.1,"CRJ9(MEDIUM)","IFR","LDPL_ALIVO","ALIVO","Departure","PBN"
"09:17:34","DCDTN","LDZD","EDDR",381.97,169.7,"C25C(MEDIUM)","IFR","LDZD_PEVAL.1","PEVAL 1","Departure","PBN"
"09:18:27","SAS1832","LDSP","ESSA",2037.37,206.3,"B738(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"09:19:33","AHO596U","LSZH","LDDU",665.68,325.39999,"E35L(MEDIUM)","IFR","PEVAL_LDDU.1","PEVAL","Arrival","PBN"
"09:20:27","TJS91#2","LDRI","LOWI",358.13,110.5,"C650(MEDIUM)","IFR","LDRI_ALIVO","ALIVO","Departure","PBN"
"09:20:42","PHJFH","LDRI","LIPV",51.6,134.2,"E500(MEDIUM)","VFR","LDRI_ROTAR.1","ROTAR 1","Departure","PBN"
"09:20:52","HBPAV","LOAN","LDOS",26.37,66.3,"C182(MEDIUM)","VFR","BAREB_LDOS","BAREB","Arrival","PBN"
"09:21:04","SPAVI#2","LDRI","LIPV",49.95,109.6,"SR20(MEDIUM)","VFR","LDRI_VFR_ABLAT","VFR","Departure","PBN"
"09:21:23","BAW48G","EGLL","LDZA",207.6,86.2,"A320(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"09:22:02","N620SY","LDDU","KINL",1792.57,344,"GLEX(MEDIUM)","IFR","LDDU_PEVAL.1","PEVAL 1","Departure","PBN"
"09:22:37","SAS4733","ENGM","LDSP",981.97,222.89999,"B738(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","PBN"
"09:22:59","ULC66","LYTV","LIMF",1106.15,154.5,"GLEX(MEDIUM)","IFR","LYTV_AIOSA","AIOSA","Departure","PBN"
"09:23:19","EIN46B","EIDW","LDDU",1628.1,325.39999,"A321(MEDIUM)","IFR","PEVAL_LDDU.1","PEVAL","Arrival","PBN"
"09:23:21","OOACC#2","EBAW","LDRI",74.77,84.5,"C25A(MEDIUM)","IFR","ARMIX_LDRI","ARMIX","Arrival","PBN"
"09:24:12","HBETD","LOAN","LDOS",23.17,66.3,"C182(MEDIUM)","VFR","BAREB_LDOS","BAREB","Arrival","PBN"
"09:24:17","TOM8FC","LDPL","EGGD",1521.18,114,"B738(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","PBN"
"09:25:01","SAS1836","LDSP","ESGG",1990.63,226.89999,"A320(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","PBN"
"09:25:28","CTN439P","EDDM","LDSP",762.33,255.3,"DH8D(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDSP","OUTSIDE FIR NW","Arrival","PBN"
"09:27:25","EZY37MU","LDDU","EGSS",2436.05,340.89999,"A319(MEDIUM)","IFR","LDDU_BUSET","BUSET","Departure","PBN"
"09:27:27","HAKAR#2","LDZD","LDPL",132.22,81.6,"C525(MEDIUM)","VFR","LDZD_LDPL.1",NA,"Domestic","PBN"
"09:27:33","VLG6756","LIRF","LDZD",506.2,140,"A320(MEDIUM)","IFR","NIKOL_LDZD","NIKOL","Arrival","PBN"
"09:27:51","EFD6S#2","LDSB","LOWI",660.83,257.29999,"C680(MEDIUM)","IFR","LDSB_PEVAL.1","PEVAL 1","Departure","PBN"
"09:29:53","S5DEF#2","LJMB","LDVA",0,31.9,"MAGC(MEDIUM)","VFR","LJMB_LDVA",NA,"Domestic","PBN"
"09:29:58","MGX257","LFLL","LYPG",1028.22,265.60001,"B735(MEDIUM)","IFR","VAPUP_LYPG","VAPUP","Arrival","PBN"
"09:30:42","DLH1476","EDDF","LDZD",604.1,160.7,"A319(MEDIUM)","IFR","GEMKA_LDZD","GEMKA","Arrival","PBN"
"09:31:30","HBSVM","LOAN","LDOS",66.35,66.3,"TEX2(SHORT)","VFR","BAREB_LDOS","BAREB","Arrival","PBN"
"09:32:35","GUILT","LDRI","LFMT",130.25,129.3,"PA31(MEDIUM)","IFR","LDRI_LABIN","LABIN","Departure","PBN"
"09:32:38","9ASET#5","LDLO","LDZA",138.62,99.9,"BE9L(MEDIUM)","IFR","LDLO_LDZA",NA,"Domestic","PBN"
"09:33:32","TCDPR#2","LDRI","LIPV",47.38,124.8,"SR22(MEDIUM)","VFR","LDRI_BABAG","BABAG","Departure","PBN"
"09:33:35","4OVIP","LYTV","LDDU",237,56.5,"H53(SHORT)","VFR","LYTV_LDDU",NA,"Domestic","PBN"
"09:35:02","SLD204","LDPL","LDLO",67.15,30.6,"L410(MEDIUM)","VFR","LDPL_LDLO",NA,"Domestic","PBN"
"09:35:41","OKEKM#2","LJMB","LDPL",6.27,166.89999,"C172(MEDIUM)","VFR","LJMB_LDPL",NA,"Domestic","PBN"
"09:35:42","EZY78JZ","LDSP","EGSS",1952.63,242.7,"A319(MEDIUM)","IFR","LDSP_PEVAL.1","PEVAL 1","Departure","PBN"
"09:35:47","EZY76TW","LIRN","LDDU",353.52,127.1,"A320(MEDIUM)","IFR","AIOSA_LDDU","AIOSA","Arrival","PBN"
"09:36:32","CTN75C","LSZH","LDSP",656.57,225.8,"DH8D(MEDIUM)","IFR","LABIN_LDSP","LABIN","Arrival","PBN"
"09:37:02","EWG6YG","EDDT","LDRI",207.97,84.6,"A319(MEDIUM)","IFR","ARMIX_LDRI","ARMIX","Arrival","PBN"
"09:37:09","NJE803E","LYPG","LSZH",511.85,325.70001,"E55P(MEDIUM)","IFR","LYPG_DARZA","DARZA","Departure","PBN"
"09:37:41","BAW28V","EGKK","LDDU",1282.15,330.70001,"A320(MEDIUM)","IFR","LABIN_LDDU.1","LABIN","Arrival","PBN"
"09:37:43","NAX91M","LDSP","ENGM",2146.5,226.8,"B738(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","PBN"
"09:39:14","VLG6736","LIRF","LDDU",613.13,172.5,"A320(MEDIUM)","IFR","KATTI_LDDU","KATTI","Arrival","PBN"
"09:39:34","CTN2S","LDZA","LDSP",679.43,167.8,"DH8D(MEDIUM)","IFR","LDZA_LDSP",NA,"Domestic","PBN"
"09:42:10","SAS7342","LDSP","ENVA",2033.67,206.3,"B738(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"09:42:15","OEFAR","LOWL","LDDU",103.98,323.79999,"DA42(MEDIUM)","IFR","ALIVO_LDDU","ALIVO","Arrival","PBN"
"09:42:28","EXS961","EGCC","LDDU",1878.27,330.60001,"B752(MEDIUM)","IFR","LABIN_LDDU.1","LABIN","Arrival","PBN"
"09:43:15","EWG73Z","EDDK","LDSP",1404.85,255,"A319(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDSP","OUTSIDE FIR NW","Arrival","PBN"
"09:44:07","AEE788","LGAV","LDZD",712.92,235,"DH8D(MEDIUM)","IFR","AIOSA_LDZD","AIOSA","Arrival","PBN"
"09:45:34","N425K","LDRI","LIPV",1.5,124.1,"C172(SHORT)","VFR","LDRI_BABAG","BABAG","Departure","PBN"
"09:46:34","IBK2605","LDDU","EGKK",2836.98,352.39999,"B738(MEDIUM)","IFR","LDDU_ROTAR","ROTAR","Departure","PBN"
"09:47:57","CTN321","LKPR","LDZA",285.63,99.1,"DH8D(MEDIUM)","IFR","PETOV_LDZA","PETOV","Arrival","PBN"
"09:50:52","HBOPL","LOAN","LDOS",0,66.3,"DA40(MEDIUM)","VFR","BAREB_LDOS","BAREB","Arrival","PBN"
"09:50:56","SCW8271","LDSP","ESOE",1741.93,206,"RJ1H(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"09:52:47","DESRM","LIDR","LDLO",38.65,103.5,"SR22(MEDIUM)","VFR","BAXON_LDLO","BAXON","Arrival","PBN"
"09:53:42","UAE129","OMDB","LDZA",1615.23,193.39999,"B77W(MEDIUM)","IFR","PEROT_LDZA","PEROT","Arrival","PBN"
"09:54:58","NJE414T","EDSB","LYTV",531.32,389.10001,"C56X(MEDIUM)","IFR","PEVAL_LYTV","PEVAL","Arrival","PBN"
"09:56:00","NAX36EP","ENZV","LDDU",1221.38,300.10001,"B738(MEDIUM)","IFR","DARZA_LDDU","DARZA","Arrival","PBN"
"09:56:07","DFTON","EDVE","LDPL",76.8,103.1,"PC12(MEDIUM)","IFR","ROTAR_LDPL","ROTAR","Arrival","PBN"
"09:57:01","NAX38FY","LDSP","ESSA",2065.97,206.2,"B738(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"09:57:35","SAS2834","LDDU","EKCH",752,77.9,"CRJ9(MEDIUM)","IFR","LDDU_MOKUN","MOKUN","Departure","PBN"
"09:59:17","TOM7KX","LDPL","EGCC",1515.58,114,"B738(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","PBN"
"10:00:04","SBI929","UUDD","LDPL",579.57,183.39999,"A320(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDPL","OUTSIDE FIR NE","Arrival","PBN"
"10:00:04","RYR691A","LICC","LIPQ",559.13,173.39999,"B738(MEDIUM)","IFR","NIKOL_LIPQ","NIKOL","Arrival","PBN"
"10:00:21","DGANA","LDZD","LDSB",32.95,84.9,"C82S(MEDIUM)","IFR","LDZD_LDSB",NA,"Domestic","PBN"
"10:01:08","TOM60K","LDPL","EGKK",2024.63,103.8,"B752(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","PBN"
"10:01:29","S5PDW","LJPZ","LDZD",0,126.5,"EV97(MEDIUM)","VFR","LJPZ_LDZD",NA,"Domestic","PBN"
"10:01:45","AFL2040","UUEE","LDZA",418.8,110.2,"A320(MEDIUM)","IFR","KOPRY_LDZA","KOPRY","Arrival","PBN"
"10:02:59","CTN423","EDDL","LDSP",732,230.10001,"A319(MEDIUM)","IFR","PEVAL_LDSP.2","PEVAL","Arrival","PBN"
"10:03:09","PNC4SS","LJLJ","LGKR",977.98,382.10001,"F2TH(MEDIUM)","IFR","LJLJ_OUTSIDE.FIR.S.2","OUTSIDE FIR S 2","Departure","PBN"
"10:03:46","LOT581","EPWA","LDZD",746.05,204.60001,"E195(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDZD","OUTSIDE FIR NE","Arrival","PBN"
"10:06:06","EXS19L","EGCC","LDSP",866.85,225.8,"B738(MEDIUM)","IFR","LABIN_LDSP","LABIN","Arrival","PBN"
"10:06:30","EZY73HF","LDSP","EGGD",2072.92,241.89999,"A320(MEDIUM)","IFR","LDSP_PEVAL.1","PEVAL 1","Departure","PBN"
"10:06:40","EZY69ML","LDDU","EGKK",2490.18,352.29999,"A319(MEDIUM)","IFR","LDDU_ROTAR","ROTAR","Departure","PBN"
"10:07:04","RYR6946","EBCI","LDRI",228.27,84.5,"B738(MEDIUM)","IFR","ARMIX_LDRI","ARMIX","Arrival","PBN"
"10:07:15","S5DHD#2","LDSB","LDDU",2.28,86,"C172(MEDIUM)","VFR","LDSB_LDDU",NA,"Domestic","PBN"
"10:08:08","NJE855Y","LDPL","LFPB",426.47,103.6,"F2TH(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","PBN"
"10:08:54","4OVIP#2","LDDU","LYTV",94.53,24.5,"H53(SHORT)","VFR","LDDU_LYTV",NA,"Domestic","PBN"
"10:10:47","EZY63RK","LDZD","EGGW",1712.22,169.3,"A320(MEDIUM)","IFR","LDZD_PEVAL.1","PEVAL 1","Departure","PBN"
"10:11:07","EZS89YB","LSGG","LDSP",459.78,153.89999,"A320(MEDIUM)","IFR","TORPO_LDSP","TORPO","Arrival","PBN"
"10:13:18","CTN375","LEBL","LDZA",512.33,191.3,"CRJ9(MEDIUM)","IFR","LABIN_LDZA","LABIN","Arrival","PBN"
"10:14:24","IBE31BD","LDDU","LEMD",1585.93,168.8,"A319(MEDIUM)","IFR","LDDU_KATTI","KATTI","Departure","PBN"
"10:15:56","TDR275","EDJA","LDDU",1085,312.39999,"F100(MEDIUM)","IFR","ARMIX_LDDU","ARMIX","Arrival","PBN"
"10:17:16","9ADLH#5","LDLO","LIPQ",41.47,89.5,"P28T(MEDIUM)","VFR","LDLO_LIPQ",NA,"Domestic","PBN"
"10:20:19","AHO247Y#2","LIEO","LDDU",232.78,170.60001,"C56X(MEDIUM)","IFR","KATTI_LDDU","KATTI","Arrival","PBN"
"10:21:22","9ABPR#2","LDLO","LDPL",3.62,33.4,"C172(MEDIUM)","VFR","LDLO_LDPL_1",NA,"Domestic","PBN"
"10:24:11","EZY97FB","LFPG","LDSP",759.58,225.7,"A320(MEDIUM)","IFR","LABIN_LDSP","LABIN","Arrival","PBN"
"10:24:34","SAS7328","LDSP","ENGM",2146.5,226.8,"B738(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","PBN"
"10:25:27","CTN640","LDZA","LDSB",502.83,111.2,"DH8D(MEDIUM)","IFR","LDZA_LDSB",NA,"Domestic","PBN"
"10:28:01","AUA2162","LGSK","LOWG",929.07,302.70001,"DH8D(MEDIUM)","IFR","MITNO_LOWG","MITNO","Arrival","PBN"
"10:29:58","IBK484","EFHK","LDDU",1191.4,288.89999,"B738(MEDIUM)","IFR","VEBAL_LDDU","VEBAL","Arrival","PBN"
"10:30:56","SCW18Y","LDSP","ESSP",1741.93,206,"RJ1H(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"10:32:35","KLM1940","LDZA","EHAM",1076.75,114.8,"E190(MEDIUM)","IFR","LDZA_PODET","PODET","Departure","PBN"
"10:32:36","ADR34H","LJLJ","LGIR",2331.58,304.10001,"A319(MEDIUM)","IFR","LJLJ_NILKU","NILKU","Departure","PBN"
"10:35:17","LOT612","LDZA","EPWA",892.93,81.1,"E195(MEDIUM)","IFR","LDZA_OBUTI","OBUTI","Departure","PBN"
"10:36:03","EZY74HQ","LDDU","EGPH",2636.7,352.60001,"A320(MEDIUM)","IFR","LDDU_ROTAR","ROTAR","Departure","PBN"
"10:37:29","OOACC","LDRI","EBBR",211.22,109.9,"C25A(MEDIUM)","IFR","LDRI_ALIVO","ALIVO","Departure","PBN"
"10:38:32","HBETD#2","LDOS","LYNI",37.47,76.5,"C182(MEDIUM)","VFR","LDOS_TUVAR","TUVAR","Departure","PBN"
"10:38:44","QTR62SY","OTHH","LDZA",858.4,234.5,"A320(MEDIUM)","IFR","OUTSIDE.FIR.E_LDZA","OUTSIDE FIR E","Arrival","PBN"
"10:39:57","CTN413","EDDF","LDSP",913.85,211.60001,"A320(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","PBN"
"10:40:31","BAW881V","LDDU","EGKK",2557.4,344.39999,"A320(MEDIUM)","IFR","LDDU_PEVAL.1","PEVAL 1","Departure","PBN"
"10:45:11","SAS7398","LDSP","ENAL",2146.5,226.8,"B738(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","PBN"
"10:46:23","FIN8KT","LDSP","EFHK",2274.68,206.10001,"A321(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"10:47:19","CTN4AS","EHAM","LDZA",232.72,86.2,"A319(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"10:47:22","AZA559","LYPG","LIRF",1531.52,285.5,"E75S(MEDIUM)","IFR","LYPG_VELUG","VELUG","Departure","PBN"
"10:47:56","ADR826","LJLJ","LWSK",1645.28,304,"CRJ9(MEDIUM)","IFR","LJLJ_NILKU","NILKU","Departure","PBN"
"10:49:45","EXS13CE","LDDU","EGBB",2756.78,344.10001,"B738(MEDIUM)","IFR","LDDU_PEVAL.1","PEVAL 1","Departure","PBN"
"10:50:30","IC766","LDSB","LJPZ",0,204.8,"C162(MEDIUM)","VFR","LDSB_LJPZ",NA,"Domestic","PBN"
"10:52:23","ADR7B","LJLJ","LQSA",1117.23,219.8,"CRJ9(MEDIUM)","IFR","LJLJ_LQSA",NA,"Domestic","PBN"
"10:53:01","EDW448","LSZH","LDSP",780.43,230.10001,"A320(MEDIUM)","IFR","PEVAL_LDSP.2","PEVAL","Arrival","PBN"
"10:54:12","EWG7GB","LDRI","EDDT",1332.17,110.7,"A319(MEDIUM)","IFR","LDRI_ALIVO","ALIVO","Departure","PBN"
"10:55:16","EZY72GQ","LIMC","LDDU",1227.7,322.79999,"A320(MEDIUM)","IFR","LABIN_LDDU.1","LABIN","Arrival","PBN"
"10:55:57","N425ST","EGCC","LYTV",321.98,320.60001,"C550(MEDIUM)","IFR","SABAD_LYTV","SABAD","Arrival","PBN"
"10:57:01","CTN461","LSZH","LDZA",249.58,86.3,"DH8D(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"10:59:07","CTN380","LDSP","LIRF",566.32,129.2,"DH8D(MEDIUM)","IFR","LDSP_VELUG","VELUG","Departure","PBN"
"10:59:09","SAS2832","LDSP","EKCH",1895.63,206.2,"A320(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","PBN"
"10:59:29","EZS1205","LFSB","LDPL",224.07,103.1,"A320(MEDIUM)","IFR","ROTAR_LDPL","ROTAR","Arrival","PBN"
"11:00:18","HBCMC#2","LDOS","LYNI",0,75.8,"EV97(MEDIUM)","VFR","LDOS_TUVAR","TUVAR","Departure","PBN"
"11:00:24","ADR852","LJLJ","LYPG",1835.35,328.10001,"F100(MEDIUM)","IFR","LJLJ_LYPG",NA,"Domestic","PBN"
"11:00:30","CTN481","EKCH","LDZA",156.2,86.3,"CRJ9(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"11:01:03","CTN654","LDZA","LDSP",1299.27,157.60001,"A319(MEDIUM)","IFR","LDZA_LDSP",NA,"Domestic","PBN"
"11:02:26","DLH3AE","EDDM","LDZA",215.9,94.2,"CRJ9(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"11:02:36","ADR8P","LJLJ","BKPR",2331.58,304.10001,"A319(MEDIUM)","IFR","LJLJ_NILKU","NILKU","Departure","PBN"
"11:04:17","DLH8KY","EDDF","LDZA",175.5,86.2,"CRJ9(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","PBN"
"11:05:50","ISTIL","LICC","LDLO",0,106.2,"C172(SHORT)","VFR","IBENI LDLO",NA,NA,"PBN"
"11:07:11","9APAB#3","LDZD","LDZD",4.87,253.2,"C172(MEDIUM)","VFR","LDZD_LDZD_2",NA,"Domestic","PBN"
"11:07:41","AEE789","LDZD","LGAV",1014.3,276.10001,"DH8D(MEDIUM)","IFR","LDZD_OUTSIDE.FIR.S","OUTSIDE FIR S","Departure","PBN"
"11:07:42","ADR704","LJLJ","LATI",1599.4,294.39999,"CRJ9(MEDIUM)","IFR","LJLJ_TIBRI","TIBRI","Departure","PBN"
"11:08:19","JSH524","LDPL","LDSP",196.82,141.39999,"C525(MEDIUM)","VFR","LDPL_LDSP",NA,"Domestic","PBN"
"11:08:31","WRC771","UKBB","LDPL",881.47,213.39999,"A321(MEDIUM)","IFR","KOPRY_LDPL","KOPRY","Arrival","PBN"
"11:09:36","VLG24BM","LEBL","LDSP",354.33,130.3,"A320(MEDIUM)","IFR","VAPUP_LDSP","VAPUP","Arrival","PBN"
"11:11:39","IBE31MM","LDZA","LEMD",2253.2,209.2,"A321(MEDIUM)","IFR","LDZA_ROTAR","ROTAR","Departure","PBN"
"11:12:00","AEE784","LGAV","LDDU",397.63,96.7,"A319(MEDIUM)","IFR","MOKUN_LDDU","MOKUN","Arrival","PBN"
