"Time","Count","Airport","Category","Scenario","Runway"
"06:30",20,"All Airports","Arrivals","Current","2"
"06:40",22,"All Airports","Arrivals","Current","2"
"06:50",29,"All Airports","Arrivals","Current","2"
"07:00",26,"All Airports","Arrivals","Current","2"
"07:10",30,"All Airports","Arrivals","Current","2"
"07:20",35,"All Airports","Arrivals","Current","2"
"07:30",34,"All Airports","Arrivals","Current","2"
"07:40",34,"All Airports","Arrivals","Current","2"
"07:50",28,"All Airports","Arrivals","Current","2"
"08:00",28,"All Airports","Arrivals","Current","2"
"08:10",29,"All Airports","Arrivals","Current","2"
"08:20",24,"All Airports","Arrivals","Current","2"
"08:30",21,"All Airports","Arrivals","Current","2"
"08:40",21,"All Airports","Arrivals","Current","2"
"08:50",20,"All Airports","Arrivals","Current","2"
"09:00",20,"All Airports","Arrivals","Current","2"
"09:10",20,"All Airports","Arrivals","Current","2"
"09:20",24,"All Airports","Arrivals","Current","2"
"09:30",33,"All Airports","Arrivals","Current","2"
"09:40",40,"All Airports","Arrivals","Current","2"
"09:50",43,"All Airports","Arrivals","Current","2"
"10:00",45,"All Airports","Arrivals","Current","2"
"10:10",48,"All Airports","Arrivals","Current","2"
"10:20",45,"All Airports","Arrivals","Current","2"
"10:30",39,"All Airports","Arrivals","Current","2"
"10:40",32,"All Airports","Arrivals","Current","2"
"10:50",27,"All Airports","Arrivals","Current","2"
"11:00",28,"All Airports","Arrivals","Current","2"
"11:10",28,"All Airports","Arrivals","Current","2"
"11:20",31,"All Airports","Arrivals","Current","2"
"11:30",32,"All Airports","Arrivals","Current","2"
"11:40",32,"All Airports","Arrivals","Current","2"
"11:50",35,"All Airports","Arrivals","Current","2"
"12:00",34,"All Airports","Arrivals","Current","2"
"12:10",29,"All Airports","Arrivals","Current","2"
"12:20",27,"All Airports","Arrivals","Current","2"
"12:30",26,"All Airports","Arrivals","Current","2"
"12:40",26,"All Airports","Arrivals","Current","2"
"12:50",24,"All Airports","Arrivals","Current","2"
"13:00",23,"All Airports","Arrivals","Current","2"
"13:10",23,"All Airports","Arrivals","Current","2"
"13:20",20,"All Airports","Arrivals","Current","2"
"13:30",25,"All Airports","Arrivals","Current","2"
"13:40",25,"All Airports","Arrivals","Current","2"
"13:50",23,"All Airports","Arrivals","Current","2"
"14:00",21,"All Airports","Arrivals","Current","2"
"14:10",24,"All Airports","Arrivals","Current","2"
"14:20",26,"All Airports","Arrivals","Current","2"
"14:30",22,"All Airports","Arrivals","Current","2"
"14:40",22,"All Airports","Arrivals","Current","2"
"14:50",24,"All Airports","Arrivals","Current","2"
"15:00",26,"All Airports","Arrivals","Current","2"
"15:10",25,"All Airports","Arrivals","Current","2"
"15:20",26,"All Airports","Arrivals","Current","2"
"15:30",26,"All Airports","Arrivals","Current","2"
"15:40",22,"All Airports","Arrivals","Current","2"
"15:50",20,"All Airports","Arrivals","Current","2"
"16:00",20,"All Airports","Arrivals","Current","2"
"16:10",16,"All Airports","Arrivals","Current","2"
"16:20",13,"All Airports","Arrivals","Current","2"
"16:30",12,"All Airports","Arrivals","Current","2"
"16:40",14,"All Airports","Arrivals","Current","2"
"16:50",18,"All Airports","Arrivals","Current","2"
"17:00",21,"All Airports","Arrivals","Current","2"
"17:10",27,"All Airports","Arrivals","Current","2"
"17:20",30,"All Airports","Arrivals","Current","2"
"17:30",31,"All Airports","Arrivals","Current","2"
"17:40",33,"All Airports","Arrivals","Current","2"
"17:50",29,"All Airports","Arrivals","Current","2"
"18:00",28,"All Airports","Arrivals","Current","2"
"18:10",26,"All Airports","Arrivals","Current","2"
"18:20",24,"All Airports","Arrivals","Current","2"
"18:30",23,"All Airports","Arrivals","Current","2"
"18:40",23,"All Airports","Arrivals","Current","2"
"18:50",25,"All Airports","Arrivals","Current","2"
"19:00",25,"All Airports","Arrivals","Current","2"
"19:10",22,"All Airports","Arrivals","Current","2"
"19:20",24,"All Airports","Arrivals","Current","2"
"19:30",23,"All Airports","Arrivals","Current","2"
"19:40",22,"All Airports","Arrivals","Current","2"
"19:50",22,"All Airports","Arrivals","Current","2"
"20:00",17,"All Airports","Arrivals","Current","2"
"20:10",19,"All Airports","Arrivals","Current","2"
"20:20",19,"All Airports","Arrivals","Current","2"
"20:30",20,"All Airports","Arrivals","Current","2"
"20:40",17,"All Airports","Arrivals","Current","2"
"20:50",14,"All Airports","Arrivals","Current","2"
"21:00",15,"All Airports","Arrivals","Current","2"
"21:10",11,"All Airports","Arrivals","Current","2"
"21:20",10,"All Airports","Arrivals","Current","2"
"21:30",7,"All Airports","Arrivals","Current","2"
"21:40",7,"All Airports","Arrivals","Current","2"
"21:50",9,"All Airports","Arrivals","Current","2"
"22:00",7,"All Airports","Arrivals","Current","2"
"22:10",8,"All Airports","Arrivals","Current","2"
"22:20",4,"All Airports","Arrivals","Current","2"
"22:30",4,"All Airports","Arrivals","Current","2"
"22:40",5,"All Airports","Arrivals","Current","2"
"22:50",3,"All Airports","Arrivals","Current","2"
"23:00",2,"All Airports","Arrivals","Current","2"
"23:10",1,"All Airports","Arrivals","Current","2"
"23:20",2,"All Airports","Arrivals","Current","2"
"23:30",2,"All Airports","Arrivals","Current","2"
"23:40",1,"All Airports","Arrivals","Current","2"
"23:50",3,"All Airports","Arrivals","Current","2"
"00:10",0,"All Airports","Arrivals and Departures","Current","2"
"00:20",1,"All Airports","Arrivals and Departures","Current","2"
"00:30",1,"All Airports","Arrivals and Departures","Current","2"
"00:40",1,"All Airports","Arrivals and Departures","Current","2"
"00:50",1,"All Airports","Arrivals and Departures","Current","2"
"01:00",1,"All Airports","Arrivals and Departures","Current","2"
"01:10",1,"All Airports","Arrivals and Departures","Current","2"
"01:20",0,"All Airports","Arrivals and Departures","Current","2"
"01:30",0,"All Airports","Arrivals and Departures","Current","2"
"01:40",0,"All Airports","Arrivals and Departures","Current","2"
"01:50",0,"All Airports","Arrivals and Departures","Current","2"
"02:00",0,"All Airports","Arrivals and Departures","Current","2"
"02:10",0,"All Airports","Arrivals and Departures","Current","2"
"02:20",0,"All Airports","Arrivals and Departures","Current","2"
"02:30",0,"All Airports","Arrivals and Departures","Current","2"
"02:40",0,"All Airports","Arrivals and Departures","Current","2"
"02:50",0,"All Airports","Arrivals and Departures","Current","2"
"03:00",0,"All Airports","Arrivals and Departures","Current","2"
"03:10",0,"All Airports","Arrivals and Departures","Current","2"
"03:20",0,"All Airports","Arrivals and Departures","Current","2"
"03:30",0,"All Airports","Arrivals and Departures","Current","2"
"03:40",0,"All Airports","Arrivals and Departures","Current","2"
"03:50",0,"All Airports","Arrivals and Departures","Current","2"
"04:00",1,"All Airports","Arrivals and Departures","Current","2"
"04:10",2,"All Airports","Arrivals and Departures","Current","2"
"04:20",3,"All Airports","Arrivals and Departures","Current","2"
"04:30",4,"All Airports","Arrivals and Departures","Current","2"
"04:40",7,"All Airports","Arrivals and Departures","Current","2"
"04:50",8,"All Airports","Arrivals and Departures","Current","2"
"05:00",11,"All Airports","Arrivals and Departures","Current","2"
"05:10",15,"All Airports","Arrivals and Departures","Current","2"
"05:20",21,"All Airports","Arrivals and Departures","Current","2"
"05:30",28,"All Airports","Arrivals and Departures","Current","2"
"05:40",27,"All Airports","Arrivals and Departures","Current","2"
"05:50",31,"All Airports","Arrivals and Departures","Current","2"
"06:00",36,"All Airports","Arrivals and Departures","Current","2"
"06:10",35,"All Airports","Arrivals and Departures","Current","2"
"06:20",34,"All Airports","Arrivals and Departures","Current","2"
"06:30",34,"All Airports","Arrivals and Departures","Current","2"
"06:40",38,"All Airports","Arrivals and Departures","Current","2"
"06:50",47,"All Airports","Arrivals and Departures","Current","2"
"07:00",50,"All Airports","Arrivals and Departures","Current","2"
"07:10",52,"All Airports","Arrivals and Departures","Current","2"
"07:20",59,"All Airports","Arrivals and Departures","Current","2"
"07:30",59,"All Airports","Arrivals and Departures","Current","2"
"07:40",66,"All Airports","Arrivals and Departures","Current","2"
"07:50",60,"All Airports","Arrivals and Departures","Current","2"
"08:00",57,"All Airports","Arrivals and Departures","Current","2"
"08:10",63,"All Airports","Arrivals and Departures","Current","2"
"08:20",55,"All Airports","Arrivals and Departures","Current","2"
"08:30",55,"All Airports","Arrivals and Departures","Current","2"
"08:40",54,"All Airports","Arrivals and Departures","Current","2"
"08:50",58,"All Airports","Arrivals and Departures","Current","2"
"09:00",61,"All Airports","Arrivals and Departures","Current","2"
"09:10",62,"All Airports","Arrivals and Departures","Current","2"
"09:20",68,"All Airports","Arrivals and Departures","Current","2"
"09:30",73,"All Airports","Arrivals and Departures","Current","2"
"09:40",74,"All Airports","Arrivals and Departures","Current","2"
"09:50",76,"All Airports","Arrivals and Departures","Current","2"
"10:00",74,"All Airports","Arrivals and Departures","Current","2"
"10:10",75,"All Airports","Arrivals and Departures","Current","2"
"10:20",74,"All Airports","Arrivals and Departures","Current","2"
"10:30",68,"All Airports","Arrivals and Departures","Current","2"
"10:40",65,"All Airports","Arrivals and Departures","Current","2"
"10:50",57,"All Airports","Arrivals and Departures","Current","2"
"11:00",59,"All Airports","Arrivals and Departures","Current","2"
"11:10",66,"All Airports","Arrivals and Departures","Current","2"
"11:20",65,"All Airports","Arrivals and Departures","Current","2"
"11:30",66,"All Airports","Arrivals and Departures","Current","2"
"11:40",69,"All Airports","Arrivals and Departures","Current","2"
"11:50",72,"All Airports","Arrivals and Departures","Current","2"
"12:00",71,"All Airports","Arrivals and Departures","Current","2"
"12:10",56,"All Airports","Arrivals and Departures","Current","2"
"12:20",55,"All Airports","Arrivals and Departures","Current","2"
"12:30",56,"All Airports","Arrivals and Departures","Current","2"
"12:40",52,"All Airports","Arrivals and Departures","Current","2"
"12:50",54,"All Airports","Arrivals and Departures","Current","2"
"13:00",52,"All Airports","Arrivals and Departures","Current","2"
"13:10",56,"All Airports","Arrivals and Departures","Current","2"
"13:20",56,"All Airports","Arrivals and Departures","Current","2"
"13:30",57,"All Airports","Arrivals and Departures","Current","2"
"13:40",58,"All Airports","Arrivals and Departures","Current","2"
"13:50",51,"All Airports","Arrivals and Departures","Current","2"
"14:00",49,"All Airports","Arrivals and Departures","Current","2"
"14:10",48,"All Airports","Arrivals and Departures","Current","2"
"14:20",48,"All Airports","Arrivals and Departures","Current","2"
"14:30",46,"All Airports","Arrivals and Departures","Current","2"
"14:40",44,"All Airports","Arrivals and Departures","Current","2"
"14:50",47,"All Airports","Arrivals and Departures","Current","2"
"15:00",53,"All Airports","Arrivals and Departures","Current","2"
"15:10",50,"All Airports","Arrivals and Departures","Current","2"
"15:20",50,"All Airports","Arrivals and Departures","Current","2"
"15:30",48,"All Airports","Arrivals and Departures","Current","2"
"15:40",43,"All Airports","Arrivals and Departures","Current","2"
"15:50",38,"All Airports","Arrivals and Departures","Current","2"
"16:00",33,"All Airports","Arrivals and Departures","Current","2"
"16:10",31,"All Airports","Arrivals and Departures","Current","2"
"16:20",30,"All Airports","Arrivals and Departures","Current","2"
"16:30",30,"All Airports","Arrivals and Departures","Current","2"
"16:40",32,"All Airports","Arrivals and Departures","Current","2"
"16:50",35,"All Airports","Arrivals and Departures","Current","2"
"17:00",38,"All Airports","Arrivals and Departures","Current","2"
"17:10",44,"All Airports","Arrivals and Departures","Current","2"
"17:20",46,"All Airports","Arrivals and Departures","Current","2"
"17:30",44,"All Airports","Arrivals and Departures","Current","2"
"17:40",44,"All Airports","Arrivals and Departures","Current","2"
"17:50",43,"All Airports","Arrivals and Departures","Current","2"
"18:00",42,"All Airports","Arrivals and Departures","Current","2"
"18:10",41,"All Airports","Arrivals and Departures","Current","2"
"18:20",37,"All Airports","Arrivals and Departures","Current","2"
"18:30",45,"All Airports","Arrivals and Departures","Current","2"
"18:40",49,"All Airports","Arrivals and Departures","Current","2"
"18:50",50,"All Airports","Arrivals and Departures","Current","2"
"19:00",51,"All Airports","Arrivals and Departures","Current","2"
"19:10",49,"All Airports","Arrivals and Departures","Current","2"
"19:20",51,"All Airports","Arrivals and Departures","Current","2"
"19:30",48,"All Airports","Arrivals and Departures","Current","2"
"19:40",46,"All Airports","Arrivals and Departures","Current","2"
"19:50",47,"All Airports","Arrivals and Departures","Current","2"
"20:00",41,"All Airports","Arrivals and Departures","Current","2"
"20:10",41,"All Airports","Arrivals and Departures","Current","2"
"20:20",44,"All Airports","Arrivals and Departures","Current","2"
"20:30",44,"All Airports","Arrivals and Departures","Current","2"
"20:40",42,"All Airports","Arrivals and Departures","Current","2"
"20:50",39,"All Airports","Arrivals and Departures","Current","2"
"21:00",40,"All Airports","Arrivals and Departures","Current","2"
"21:10",34,"All Airports","Arrivals and Departures","Current","2"
"21:20",33,"All Airports","Arrivals and Departures","Current","2"
"21:30",24,"All Airports","Arrivals and Departures","Current","2"
"21:40",22,"All Airports","Arrivals and Departures","Current","2"
"21:50",22,"All Airports","Arrivals and Departures","Current","2"
"22:00",17,"All Airports","Arrivals and Departures","Current","2"
"22:10",17,"All Airports","Arrivals and Departures","Current","2"
"22:20",10,"All Airports","Arrivals and Departures","Current","2"
"22:30",10,"All Airports","Arrivals and Departures","Current","2"
"22:40",8,"All Airports","Arrivals and Departures","Current","2"
"22:50",5,"All Airports","Arrivals and Departures","Current","2"
"23:00",5,"All Airports","Arrivals and Departures","Current","2"
"23:10",4,"All Airports","Arrivals and Departures","Current","2"
"23:20",3,"All Airports","Arrivals and Departures","Current","2"
"23:30",3,"All Airports","Arrivals and Departures","Current","2"
"23:40",2,"All Airports","Arrivals and Departures","Current","2"
"23:50",4,"All Airports","Arrivals and Departures","Current","2"
"00:10",0,"All Airports","Departures","Current","2"
"00:20",1,"All Airports","Departures","Current","2"
"00:30",1,"All Airports","Departures","Current","2"
"00:40",1,"All Airports","Departures","Current","2"
"00:50",1,"All Airports","Departures","Current","2"
"01:00",1,"All Airports","Departures","Current","2"
"01:10",1,"All Airports","Departures","Current","2"
"01:20",0,"All Airports","Departures","Current","2"
"01:30",0,"All Airports","Departures","Current","2"
"01:40",0,"All Airports","Departures","Current","2"
"01:50",0,"All Airports","Departures","Current","2"
"02:00",0,"All Airports","Departures","Current","2"
"02:10",0,"All Airports","Departures","Current","2"
"02:20",0,"All Airports","Departures","Current","2"
"02:30",0,"All Airports","Departures","Current","2"
"02:40",0,"All Airports","Departures","Current","2"
"02:50",0,"All Airports","Departures","Current","2"
"03:00",0,"All Airports","Departures","Current","2"
"03:10",0,"All Airports","Departures","Current","2"
"03:20",0,"All Airports","Departures","Current","2"
"03:30",0,"All Airports","Departures","Current","2"
"03:40",0,"All Airports","Departures","Current","2"
"03:50",0,"All Airports","Departures","Current","2"
"04:00",0,"All Airports","Departures","Current","2"
"04:10",0,"All Airports","Departures","Current","2"
"04:20",1,"All Airports","Departures","Current","2"
"04:30",2,"All Airports","Departures","Current","2"
"04:40",4,"All Airports","Departures","Current","2"
"04:50",4,"All Airports","Departures","Current","2"
"05:00",6,"All Airports","Departures","Current","2"
"05:10",8,"All Airports","Departures","Current","2"
"05:20",11,"All Airports","Departures","Current","2"
"05:30",13,"All Airports","Departures","Current","2"
"05:40",11,"All Airports","Departures","Current","2"
"05:50",12,"All Airports","Departures","Current","2"
"06:00",12,"All Airports","Departures","Current","2"
"06:10",14,"All Airports","Departures","Current","2"
"06:20",13,"All Airports","Departures","Current","2"
"06:30",14,"All Airports","Departures","Current","2"
"06:40",16,"All Airports","Departures","Current","2"
"06:50",18,"All Airports","Departures","Current","2"
"07:00",24,"All Airports","Departures","Current","2"
"07:10",22,"All Airports","Departures","Current","2"
"07:20",24,"All Airports","Departures","Current","2"
