"Time","Sector","Entries","Scenario","Runway"
"15:00","TMA_SPLIT",19,"PBN","1"
"15:00","TMA_ZADAR",8,"PBN","1"
"15:00","TMA_OSIJEK",1,"PBN","1"
"15:10","TMA_ZAGREB",12,"PBN","1"
"15:10","TMA_PULA",6,"PBN","1"
"15:10","TMA_DUBROVNIK",20,"PBN","1"
"15:10","TMA_SPLIT",18,"PBN","1"
"15:10","TMA_ZADAR",8,"PBN","1"
"15:10","TMA_OSIJEK",1,"PBN","1"
"15:20","TMA_ZAGREB",11,"PBN","1"
"15:20","TMA_PULA",7,"PBN","1"
"15:20","TMA_DUBROVNIK",16,"PBN","1"
"15:20","TMA_SPLIT",17,"PBN","1"
"15:20","TMA_ZADAR",6,"PBN","1"
"15:20","TMA_OSIJEK",1,"PBN","1"
"15:30","TMA_ZAGREB",11,"PBN","1"
"15:30","TMA_PULA",7,"PBN","1"
"15:30","TMA_DUBROVNIK",12,"PBN","1"
"15:30","TMA_SPLIT",14,"PBN","1"
"15:30","TMA_ZADAR",6,"PBN","1"
"15:30","TMA_OSIJEK",1,"PBN","1"
"15:40","TMA_ZAGREB",11,"PBN","1"
"15:40","TMA_PULA",6,"PBN","1"
"15:40","TMA_DUBROVNIK",13,"PBN","1"
"15:40","TMA_SPLIT",16,"PBN","1"
"15:40","TMA_ZADAR",5,"PBN","1"
"15:40","TMA_OSIJEK",0,"PBN","1"
"15:50","TMA_ZAGREB",9,"PBN","1"
"15:50","TMA_PULA",5,"PBN","1"
"15:50","TMA_DUBROVNIK",10,"PBN","1"
"15:50","TMA_SPLIT",18,"PBN","1"
"15:50","TMA_ZADAR",4,"PBN","1"
"15:50","TMA_OSIJEK",0,"PBN","1"
"16:00","TMA_ZAGREB",6,"PBN","1"
"16:00","TMA_PULA",5,"PBN","1"
"16:00","TMA_DUBROVNIK",9,"PBN","1"
"16:00","TMA_SPLIT",19,"PBN","1"
"16:00","TMA_ZADAR",2,"PBN","1"
"16:00","TMA_OSIJEK",0,"PBN","1"
"16:10","TMA_ZAGREB",5,"PBN","1"
"16:10","TMA_PULA",6,"PBN","1"
"16:10","TMA_DUBROVNIK",8,"PBN","1"
"16:10","TMA_SPLIT",18,"PBN","1"
"16:10","TMA_ZADAR",1,"PBN","1"
"16:10","TMA_OSIJEK",0,"PBN","1"
"16:20","TMA_ZAGREB",3,"PBN","1"
"16:20","TMA_PULA",5,"PBN","1"
"16:20","TMA_DUBROVNIK",10,"PBN","1"
"16:20","TMA_SPLIT",18,"PBN","1"
"16:20","TMA_ZADAR",2,"PBN","1"
"16:20","TMA_OSIJEK",0,"PBN","1"
"16:30","TMA_ZAGREB",4,"PBN","1"
"16:30","TMA_PULA",4,"PBN","1"
"16:30","TMA_DUBROVNIK",10,"PBN","1"
"16:30","TMA_SPLIT",18,"PBN","1"
"16:30","TMA_ZADAR",3,"PBN","1"
"16:30","TMA_OSIJEK",0,"PBN","1"
"16:40","TMA_ZAGREB",3,"PBN","1"
"16:40","TMA_PULA",6,"PBN","1"
"16:40","TMA_DUBROVNIK",12,"PBN","1"
"16:40","TMA_SPLIT",17,"PBN","1"
"16:40","TMA_ZADAR",2,"PBN","1"
"16:40","TMA_OSIJEK",0,"PBN","1"
"16:50","TMA_ZAGREB",5,"PBN","1"
"16:50","TMA_PULA",9,"PBN","1"
"16:50","TMA_DUBROVNIK",14,"PBN","1"
"16:50","TMA_SPLIT",15,"PBN","1"
"16:50","TMA_ZADAR",2,"PBN","1"
"16:50","TMA_OSIJEK",0,"PBN","1"
"17:00","TMA_ZAGREB",5,"PBN","1"
"17:00","TMA_PULA",10,"PBN","1"
"17:00","TMA_DUBROVNIK",11,"PBN","1"
"17:00","TMA_SPLIT",17,"PBN","1"
"17:00","TMA_ZADAR",3,"PBN","1"
"17:00","TMA_OSIJEK",0,"PBN","1"
"17:10","TMA_ZAGREB",7,"PBN","1"
"17:10","TMA_PULA",13,"PBN","1"
"17:10","TMA_DUBROVNIK",9,"PBN","1"
"17:10","TMA_SPLIT",16,"PBN","1"
"17:10","TMA_ZADAR",3,"PBN","1"
"17:10","TMA_OSIJEK",0,"PBN","1"
"17:20","TMA_ZAGREB",8,"PBN","1"
"17:20","TMA_PULA",12,"PBN","1"
"17:20","TMA_DUBROVNIK",11,"PBN","1"
"17:20","TMA_SPLIT",17,"PBN","1"
"17:20","TMA_ZADAR",2,"PBN","1"
"17:20","TMA_OSIJEK",0,"PBN","1"
"17:30","TMA_ZAGREB",7,"PBN","1"
"17:30","TMA_PULA",11,"PBN","1"
"17:30","TMA_DUBROVNIK",11,"PBN","1"
"17:30","TMA_SPLIT",16,"PBN","1"
"17:30","TMA_ZADAR",3,"PBN","1"
"17:30","TMA_OSIJEK",0,"PBN","1"
"17:40","TMA_ZAGREB",8,"PBN","1"
"17:40","TMA_PULA",10,"PBN","1"
"17:40","TMA_DUBROVNIK",9,"PBN","1"
"17:40","TMA_SPLIT",14,"PBN","1"
"17:40","TMA_ZADAR",3,"PBN","1"
"17:40","TMA_OSIJEK",0,"PBN","1"
"17:50","TMA_ZAGREB",7,"PBN","1"
"17:50","TMA_PULA",10,"PBN","1"
"17:50","TMA_DUBROVNIK",8,"PBN","1"
"17:50","TMA_SPLIT",17,"PBN","1"
"17:50","TMA_ZADAR",3,"PBN","1"
"17:50","TMA_OSIJEK",0,"PBN","1"
"18:00","TMA_ZAGREB",8,"PBN","1"
"18:00","TMA_PULA",9,"PBN","1"
"18:00","TMA_DUBROVNIK",9,"PBN","1"
"18:00","TMA_SPLIT",15,"PBN","1"
"18:00","TMA_ZADAR",4,"PBN","1"
"18:00","TMA_OSIJEK",0,"PBN","1"
"18:10","TMA_ZAGREB",5,"PBN","1"
"18:10","TMA_PULA",6,"PBN","1"
"18:10","TMA_DUBROVNIK",10,"PBN","1"
"18:10","TMA_SPLIT",17,"PBN","1"
"18:10","TMA_ZADAR",5,"PBN","1"
"18:10","TMA_OSIJEK",0,"PBN","1"
"18:20","TMA_ZAGREB",5,"PBN","1"
"18:20","TMA_PULA",6,"PBN","1"
"18:20","TMA_DUBROVNIK",10,"PBN","1"
"18:20","TMA_SPLIT",15,"PBN","1"
"18:20","TMA_ZADAR",6,"PBN","1"
"18:20","TMA_OSIJEK",0,"PBN","1"
"18:30","TMA_ZAGREB",5,"PBN","1"
"18:30","TMA_PULA",10,"PBN","1"
"18:30","TMA_DUBROVNIK",14,"PBN","1"
"18:30","TMA_SPLIT",16,"PBN","1"
"18:30","TMA_ZADAR",6,"PBN","1"
"18:30","TMA_OSIJEK",0,"PBN","1"
"18:40","TMA_ZAGREB",4,"PBN","1"
"18:40","TMA_PULA",14,"PBN","1"
"18:40","TMA_DUBROVNIK",14,"PBN","1"
"18:40","TMA_SPLIT",19,"PBN","1"
"18:40","TMA_ZADAR",6,"PBN","1"
"18:40","TMA_OSIJEK",0,"PBN","1"
"18:50","TMA_ZAGREB",4,"PBN","1"
"18:50","TMA_PULA",12,"PBN","1"
"18:50","TMA_DUBROVNIK",16,"PBN","1"
"18:50","TMA_SPLIT",17,"PBN","1"
"18:50","TMA_ZADAR",7,"PBN","1"
"18:50","TMA_OSIJEK",1,"PBN","1"
"19:00","TMA_ZAGREB",5,"PBN","1"
"19:00","TMA_PULA",14,"PBN","1"
"19:00","TMA_DUBROVNIK",14,"PBN","1"
"19:00","TMA_SPLIT",15,"PBN","1"
"19:00","TMA_ZADAR",5,"PBN","1"
"19:00","TMA_OSIJEK",1,"PBN","1"
"19:10","TMA_ZAGREB",7,"PBN","1"
"19:10","TMA_PULA",13,"PBN","1"
"19:10","TMA_DUBROVNIK",14,"PBN","1"
"19:10","TMA_SPLIT",17,"PBN","1"
"19:10","TMA_ZADAR",6,"PBN","1"
"19:10","TMA_OSIJEK",1,"PBN","1"
"19:20","TMA_ZAGREB",6,"PBN","1"
"19:20","TMA_PULA",14,"PBN","1"
"19:20","TMA_DUBROVNIK",11,"PBN","1"
"19:20","TMA_SPLIT",16,"PBN","1"
"19:20","TMA_ZADAR",5,"PBN","1"
"19:20","TMA_OSIJEK",2,"PBN","1"
"19:30","TMA_ZAGREB",7,"PBN","1"
"19:30","TMA_PULA",11,"PBN","1"
"19:30","TMA_DUBROVNIK",10,"PBN","1"
"19:30","TMA_SPLIT",17,"PBN","1"
"19:30","TMA_ZADAR",4,"PBN","1"
"19:30","TMA_OSIJEK",2,"PBN","1"
"19:40","TMA_ZAGREB",9,"PBN","1"
"19:40","TMA_PULA",7,"PBN","1"
"19:40","TMA_DUBROVNIK",11,"PBN","1"
"19:40","TMA_SPLIT",15,"PBN","1"
"19:40","TMA_ZADAR",6,"PBN","1"
"19:40","TMA_OSIJEK",2,"PBN","1"
"19:50","TMA_ZAGREB",9,"PBN","1"
"19:50","TMA_PULA",6,"PBN","1"
"19:50","TMA_DUBROVNIK",11,"PBN","1"
"19:50","TMA_SPLIT",14,"PBN","1"
"19:50","TMA_ZADAR",5,"PBN","1"
"19:50","TMA_OSIJEK",1,"PBN","1"
"20:00","TMA_ZAGREB",10,"PBN","1"
"20:00","TMA_PULA",5,"PBN","1"
"20:00","TMA_DUBROVNIK",12,"PBN","1"
"20:00","TMA_SPLIT",15,"PBN","1"
"20:00","TMA_ZADAR",5,"PBN","1"
"20:00","TMA_OSIJEK",1,"PBN","1"
"20:10","TMA_ZAGREB",9,"PBN","1"
"20:10","TMA_PULA",4,"PBN","1"
"20:10","TMA_DUBROVNIK",13,"PBN","1"
"20:10","TMA_SPLIT",13,"PBN","1"
"20:10","TMA_ZADAR",3,"PBN","1"
"20:10","TMA_OSIJEK",2,"PBN","1"
"20:20","TMA_ZAGREB",11,"PBN","1"
"20:20","TMA_PULA",4,"PBN","1"
"20:20","TMA_DUBROVNIK",13,"PBN","1"
"20:20","TMA_SPLIT",13,"PBN","1"
"20:20","TMA_ZADAR",4,"PBN","1"
"20:20","TMA_OSIJEK",1,"PBN","1"
"20:30","TMA_ZAGREB",11,"PBN","1"
"20:30","TMA_PULA",4,"PBN","1"
"20:30","TMA_DUBROVNIK",11,"PBN","1"
"20:30","TMA_SPLIT",12,"PBN","1"
"20:30","TMA_ZADAR",4,"PBN","1"
"20:30","TMA_OSIJEK",1,"PBN","1"
"20:40","TMA_ZAGREB",10,"PBN","1"
"20:40","TMA_PULA",4,"PBN","1"
"20:40","TMA_DUBROVNIK",9,"PBN","1"
"20:40","TMA_SPLIT",11,"PBN","1"
"20:40","TMA_ZADAR",2,"PBN","1"
"20:40","TMA_OSIJEK",1,"PBN","1"
"20:50","TMA_ZAGREB",11,"PBN","1"
"20:50","TMA_PULA",4,"PBN","1"
"20:50","TMA_DUBROVNIK",7,"PBN","1"
"20:50","TMA_SPLIT",12,"PBN","1"
"20:50","TMA_ZADAR",3,"PBN","1"
"20:50","TMA_OSIJEK",1,"PBN","1"
"21:00","TMA_ZAGREB",9,"PBN","1"
"21:00","TMA_PULA",3,"PBN","1"
"21:00","TMA_DUBROVNIK",6,"PBN","1"
"21:00","TMA_SPLIT",13,"PBN","1"
"21:00","TMA_ZADAR",3,"PBN","1"
"21:00","TMA_OSIJEK",1,"PBN","1"
"21:10","TMA_ZAGREB",9,"PBN","1"
"21:10","TMA_PULA",3,"PBN","1"
"21:10","TMA_DUBROVNIK",5,"PBN","1"
"21:10","TMA_SPLIT",11,"PBN","1"
"21:10","TMA_ZADAR",6,"PBN","1"
"21:10","TMA_OSIJEK",0,"PBN","1"
"21:20","TMA_ZAGREB",8,"PBN","1"
"21:20","TMA_PULA",2,"PBN","1"
"21:20","TMA_DUBROVNIK",5,"PBN","1"
"21:20","TMA_SPLIT",10,"PBN","1"
"21:20","TMA_ZADAR",5,"PBN","1"
"21:20","TMA_OSIJEK",0,"PBN","1"
"21:30","TMA_ZAGREB",6,"PBN","1"
"21:30","TMA_PULA",1,"PBN","1"
"21:30","TMA_DUBROVNIK",4,"PBN","1"
"21:30","TMA_SPLIT",9,"PBN","1"
"21:30","TMA_ZADAR",4,"PBN","1"
"21:30","TMA_OSIJEK",0,"PBN","1"
"21:40","TMA_ZAGREB",5,"PBN","1"
"21:40","TMA_PULA",1,"PBN","1"
"21:40","TMA_DUBROVNIK",5,"PBN","1"
"21:40","TMA_SPLIT",8,"PBN","1"
"21:40","TMA_ZADAR",5,"PBN","1"
"21:40","TMA_OSIJEK",0,"PBN","1"
"21:50","TMA_ZAGREB",3,"PBN","1"
"21:50","TMA_PULA",2,"PBN","1"
"21:50","TMA_DUBROVNIK",4,"PBN","1"
"21:50","TMA_SPLIT",7,"PBN","1"
"21:50","TMA_ZADAR",4,"PBN","1"
"21:50","TMA_OSIJEK",0,"PBN","1"
"22:00","TMA_ZAGREB",2,"PBN","1"
"22:00","TMA_PULA",2,"PBN","1"
"22:00","TMA_DUBROVNIK",4,"PBN","1"
"22:00","TMA_SPLIT",5,"PBN","1"
"22:00","TMA_ZADAR",4,"PBN","1"
"22:00","TMA_OSIJEK",0,"PBN","1"
"22:10","TMA_ZAGREB",1,"PBN","1"
"22:10","TMA_PULA",2,"PBN","1"
"22:10","TMA_DUBROVNIK",3,"PBN","1"
"22:10","TMA_SPLIT",5,"PBN","1"
"22:10","TMA_ZADAR",1,"PBN","1"
"22:10","TMA_OSIJEK",0,"PBN","1"
"22:20","TMA_ZAGREB",0,"PBN","1"
"22:20","TMA_PULA",2,"PBN","1"
"22:20","TMA_DUBROVNIK",3,"PBN","1"
"22:20","TMA_SPLIT",6,"PBN","1"
"22:20","TMA_ZADAR",1,"PBN","1"
"22:20","TMA_OSIJEK",0,"PBN","1"
"22:30","TMA_ZAGREB",0,"PBN","1"
"22:30","TMA_PULA",2,"PBN","1"
"22:30","TMA_DUBROVNIK",3,"PBN","1"
"22:30","TMA_SPLIT",5,"PBN","1"
"22:30","TMA_ZADAR",1,"PBN","1"
"22:30","TMA_OSIJEK",0,"PBN","1"
"22:40","TMA_ZAGREB",0,"PBN","1"
"22:40","TMA_PULA",1,"PBN","1"
"22:40","TMA_DUBROVNIK",1,"PBN","1"
"22:40","TMA_SPLIT",4,"PBN","1"
"22:40","TMA_ZADAR",0,"PBN","1"
"22:40","TMA_OSIJEK",0,"PBN","1"
"22:50","TMA_ZAGREB",0,"PBN","1"
"22:50","TMA_PULA",0,"PBN","1"
"22:50","TMA_DUBROVNIK",1,"PBN","1"
"22:50","TMA_SPLIT",3,"PBN","1"
"22:50","TMA_ZADAR",0,"PBN","1"
"22:50","TMA_OSIJEK",0,"PBN","1"
"23:00","TMA_ZAGREB",0,"PBN","1"
"23:00","TMA_PULA",0,"PBN","1"
"23:00","TMA_DUBROVNIK",1,"PBN","1"
"23:00","TMA_SPLIT",3,"PBN","1"
"23:00","TMA_ZADAR",0,"PBN","1"
"23:00","TMA_OSIJEK",0,"PBN","1"
"23:10","TMA_ZAGREB",1,"PBN","1"
"23:10","TMA_PULA",0,"PBN","1"
"23:10","TMA_DUBROVNIK",1,"PBN","1"
"23:10","TMA_SPLIT",2,"PBN","1"
"23:10","TMA_ZADAR",0,"PBN","1"
"23:10","TMA_OSIJEK",0,"PBN","1"
"23:20","TMA_ZAGREB",1,"PBN","1"
"23:20","TMA_PULA",0,"PBN","1"
"23:20","TMA_DUBROVNIK",0,"PBN","1"
"23:20","TMA_SPLIT",1,"PBN","1"
"23:20","TMA_ZADAR",0,"PBN","1"
"23:20","TMA_OSIJEK",0,"PBN","1"
"23:30","TMA_ZAGREB",1,"PBN","1"
"23:30","TMA_PULA",0,"PBN","1"
"23:30","TMA_DUBROVNIK",0,"PBN","1"
"23:30","TMA_SPLIT",1,"PBN","1"
"23:30","TMA_ZADAR",0,"PBN","1"
"23:30","TMA_OSIJEK",0,"PBN","1"
"23:40","TMA_ZAGREB",2,"PBN","1"
"23:40","TMA_PULA",0,"PBN","1"
"23:40","TMA_DUBROVNIK",0,"PBN","1"
"23:40","TMA_SPLIT",1,"PBN","1"
"23:40","TMA_ZADAR",1,"PBN","1"
"23:40","TMA_OSIJEK",0,"PBN","1"
"23:50","TMA_ZAGREB",2,"PBN","1"
"23:50","TMA_PULA",0,"PBN","1"
"23:50","TMA_DUBROVNIK",0,"PBN","1"
"23:50","TMA_SPLIT",1,"PBN","1"
"23:50","TMA_ZADAR",1,"PBN","1"
"23:50","TMA_OSIJEK",0,"PBN","1"
"00:10","TMA_ZAGREB",0,"PBN","2"
"00:10","TMA_PULA",0,"PBN","2"
"00:10","TMA_DUBROVNIK",0,"PBN","2"
"00:10","TMA_SPLIT",0,"PBN","2"
"00:10","TMA_ZADAR",0,"PBN","2"
"00:10","TMA_OSIJEK",0,"PBN","2"
"00:20","TMA_ZAGREB",0,"PBN","2"
"00:20","TMA_PULA",3,"PBN","2"
"00:20","TMA_DUBROVNIK",0,"PBN","2"
"00:20","TMA_SPLIT",0,"PBN","2"
"00:20","TMA_ZADAR",0,"PBN","2"
"00:20","TMA_OSIJEK",0,"PBN","2"
"00:30","TMA_ZAGREB",0,"PBN","2"
"00:30","TMA_PULA",2,"PBN","2"
"00:30","TMA_DUBROVNIK",0,"PBN","2"
"00:30","TMA_SPLIT",0,"PBN","2"
"00:30","TMA_ZADAR",0,"PBN","2"
"00:30","TMA_OSIJEK",0,"PBN","2"
"00:40","TMA_ZAGREB",0,"PBN","2"
"00:40","TMA_PULA",1,"PBN","2"
"00:40","TMA_DUBROVNIK",0,"PBN","2"
"00:40","TMA_SPLIT",0,"PBN","2"
"00:40","TMA_ZADAR",0,"PBN","2"
"00:40","TMA_OSIJEK",0,"PBN","2"
"00:50","TMA_ZAGREB",0,"PBN","2"
"00:50","TMA_PULA",1,"PBN","2"
"00:50","TMA_DUBROVNIK",0,"PBN","2"
"00:50","TMA_SPLIT",0,"PBN","2"
"00:50","TMA_ZADAR",0,"PBN","2"
"00:50","TMA_OSIJEK",0,"PBN","2"
"01:00","TMA_ZAGREB",0,"PBN","2"
"01:00","TMA_PULA",1,"PBN","2"
"01:00","TMA_DUBROVNIK",0,"PBN","2"
"01:00","TMA_SPLIT",0,"PBN","2"
"01:00","TMA_ZADAR",0,"PBN","2"
"01:00","TMA_OSIJEK",0,"PBN","2"
"01:10","TMA_ZAGREB",0,"PBN","2"
"01:10","TMA_PULA",1,"PBN","2"
"01:10","TMA_DUBROVNIK",0,"PBN","2"
"01:10","TMA_SPLIT",0,"PBN","2"
"01:10","TMA_ZADAR",0,"PBN","2"
"01:10","TMA_OSIJEK",0,"PBN","2"
"01:20","TMA_ZAGREB",0,"PBN","2"
"01:20","TMA_PULA",0,"PBN","2"
"01:20","TMA_DUBROVNIK",0,"PBN","2"
"01:20","TMA_SPLIT",0,"PBN","2"
"01:20","TMA_ZADAR",0,"PBN","2"
"01:20","TMA_OSIJEK",0,"PBN","2"
"01:30","TMA_ZAGREB",0,"PBN","2"
"01:30","TMA_PULA",0,"PBN","2"
"01:30","TMA_DUBROVNIK",0,"PBN","2"
"01:30","TMA_SPLIT",0,"PBN","2"
"01:30","TMA_ZADAR",0,"PBN","2"
"01:30","TMA_OSIJEK",0,"PBN","2"
"01:40","TMA_ZAGREB",0,"PBN","2"
"01:40","TMA_PULA",0,"PBN","2"
"01:40","TMA_DUBROVNIK",0,"PBN","2"
"01:40","TMA_SPLIT",0,"PBN","2"
"01:40","TMA_ZADAR",0,"PBN","2"
"01:40","TMA_OSIJEK",0,"PBN","2"
"01:50","TMA_ZAGREB",0,"PBN","2"
"01:50","TMA_PULA",0,"PBN","2"
"01:50","TMA_DUBROVNIK",0,"PBN","2"
"01:50","TMA_SPLIT",0,"PBN","2"
"01:50","TMA_ZADAR",0,"PBN","2"
"01:50","TMA_OSIJEK",0,"PBN","2"
"02:00","TMA_ZAGREB",0,"PBN","2"
"02:00","TMA_PULA",0,"PBN","2"
"02:00","TMA_DUBROVNIK",0,"PBN","2"
"02:00","TMA_SPLIT",0,"PBN","2"
"02:00","TMA_ZADAR",0,"PBN","2"
"02:00","TMA_OSIJEK",0,"PBN","2"
"02:10","TMA_ZAGREB",0,"PBN","2"
"02:10","TMA_PULA",0,"PBN","2"
"02:10","TMA_DUBROVNIK",0,"PBN","2"
"02:10","TMA_SPLIT",0,"PBN","2"
"02:10","TMA_ZADAR",0,"PBN","2"
"02:10","TMA_OSIJEK",0,"PBN","2"
"02:20","TMA_ZAGREB",0,"PBN","2"
"02:20","TMA_PULA",0,"PBN","2"
"02:20","TMA_DUBROVNIK",0,"PBN","2"
"02:20","TMA_SPLIT",0,"PBN","2"
"02:20","TMA_ZADAR",0,"PBN","2"
"02:20","TMA_OSIJEK",0,"PBN","2"
"02:30","TMA_ZAGREB",0,"PBN","2"
"02:30","TMA_PULA",0,"PBN","2"
"02:30","TMA_DUBROVNIK",0,"PBN","2"
"02:30","TMA_SPLIT",0,"PBN","2"
"02:30","TMA_ZADAR",0,"PBN","2"
"02:30","TMA_OSIJEK",0,"PBN","2"
"02:40","TMA_ZAGREB",0,"PBN","2"
"02:40","TMA_PULA",0,"PBN","2"
"02:40","TMA_DUBROVNIK",0,"PBN","2"
"02:40","TMA_SPLIT",0,"PBN","2"
"02:40","TMA_ZADAR",0,"PBN","2"
"02:40","TMA_OSIJEK",0,"PBN","2"
"02:50","TMA_ZAGREB",0,"PBN","2"
"02:50","TMA_PULA",0,"PBN","2"
"02:50","TMA_DUBROVNIK",0,"PBN","2"
"02:50","TMA_SPLIT",0,"PBN","2"
"02:50","TMA_ZADAR",0,"PBN","2"
"02:50","TMA_OSIJEK",0,"PBN","2"
"03:00","TMA_ZAGREB",0,"PBN","2"
"03:00","TMA_PULA",0,"PBN","2"
"03:00","TMA_DUBROVNIK",0,"PBN","2"
"03:00","TMA_SPLIT",0,"PBN","2"
"03:00","TMA_ZADAR",0,"PBN","2"
"03:00","TMA_OSIJEK",0,"PBN","2"
"03:10","TMA_ZAGREB",0,"PBN","2"
"03:10","TMA_PULA",0,"PBN","2"
"03:10","TMA_DUBROVNIK",0,"PBN","2"
"03:10","TMA_SPLIT",0,"PBN","2"
"03:10","TMA_ZADAR",0,"PBN","2"
"03:10","TMA_OSIJEK",0,"PBN","2"
"03:20","TMA_ZAGREB",1,"PBN","2"
"03:20","TMA_PULA",0,"PBN","2"
"03:20","TMA_DUBROVNIK",0,"PBN","2"
"03:20","TMA_SPLIT",0,"PBN","2"
"03:20","TMA_ZADAR",0,"PBN","2"
"03:20","TMA_OSIJEK",0,"PBN","2"
"03:30","TMA_ZAGREB",1,"PBN","2"
"03:30","TMA_PULA",0,"PBN","2"
"03:30","TMA_DUBROVNIK",0,"PBN","2"
"03:30","TMA_SPLIT",0,"PBN","2"
"03:30","TMA_ZADAR",0,"PBN","2"
"03:30","TMA_OSIJEK",0,"PBN","2"
"03:40","TMA_ZAGREB",1,"PBN","2"
"03:40","TMA_PULA",0,"PBN","2"
"03:40","TMA_DUBROVNIK",0,"PBN","2"
"03:40","TMA_SPLIT",0,"PBN","2"
"03:40","TMA_ZADAR",0,"PBN","2"
"03:40","TMA_OSIJEK",0,"PBN","2"
"03:50","TMA_ZAGREB",1,"PBN","2"
"03:50","TMA_PULA",0,"PBN","2"
"03:50","TMA_DUBROVNIK",0,"PBN","2"
"03:50","TMA_SPLIT",1,"PBN","2"
"03:50","TMA_ZADAR",0,"PBN","2"
"03:50","TMA_OSIJEK",0,"PBN","2"
"04:00","TMA_ZAGREB",1,"PBN","2"
"04:00","TMA_PULA",0,"PBN","2"
"04:00","TMA_DUBROVNIK",0,"PBN","2"
"04:00","TMA_SPLIT",1,"PBN","2"
"04:00","TMA_ZADAR",1,"PBN","2"
"04:00","TMA_OSIJEK",0,"PBN","2"
"04:10","TMA_ZAGREB",1,"PBN","2"
"04:10","TMA_PULA",0,"PBN","2"
"04:10","TMA_DUBROVNIK",0,"PBN","2"
"04:10","TMA_SPLIT",1,"PBN","2"
"04:10","TMA_ZADAR",1,"PBN","2"
"04:10","TMA_OSIJEK",0,"PBN","2"
"04:20","TMA_ZAGREB",1,"PBN","2"
"04:20","TMA_PULA",0,"PBN","2"
"04:20","TMA_DUBROVNIK",0,"PBN","2"
"04:20","TMA_SPLIT",1,"PBN","2"
"04:20","TMA_ZADAR",1,"PBN","2"
"04:20","TMA_OSIJEK",1,"PBN","2"
"04:30","TMA_ZAGREB",1,"PBN","2"
"04:30","TMA_PULA",1,"PBN","2"
"04:30","TMA_DUBROVNIK",0,"PBN","2"
"04:30","TMA_SPLIT",1,"PBN","2"
"04:30","TMA_ZADAR",2,"PBN","2"
"04:30","TMA_OSIJEK",1,"PBN","2"
"04:40","TMA_ZAGREB",2,"PBN","2"
"04:40","TMA_PULA",1,"PBN","2"
"04:40","TMA_DUBROVNIK",1,"PBN","2"
"04:40","TMA_SPLIT",2,"PBN","2"
"04:40","TMA_ZADAR",2,"PBN","2"
"04:40","TMA_OSIJEK",1,"PBN","2"
"04:50","TMA_ZAGREB",2,"PBN","2"
"04:50","TMA_PULA",1,"PBN","2"
"04:50","TMA_DUBROVNIK",1,"PBN","2"
"04:50","TMA_SPLIT",3,"PBN","2"
"04:50","TMA_ZADAR",2,"PBN","2"
"04:50","TMA_OSIJEK",1,"PBN","2"
"05:00","TMA_ZAGREB",5,"PBN","2"
"05:00","TMA_PULA",1,"PBN","2"
"05:00","TMA_DUBROVNIK",1,"PBN","2"
"05:00","TMA_SPLIT",4,"PBN","2"
"05:00","TMA_ZADAR",2,"PBN","2"
"05:00","TMA_OSIJEK",1,"PBN","2"
"05:10","TMA_ZAGREB",6,"PBN","2"
"05:10","TMA_PULA",3,"PBN","2"
"05:10","TMA_DUBROVNIK",2,"PBN","2"
"05:10","TMA_SPLIT",5,"PBN","2"
"05:10","TMA_ZADAR",2,"PBN","2"
"05:10","TMA_OSIJEK",1,"PBN","2"
"05:20","TMA_ZAGREB",7,"PBN","2"
"05:20","TMA_PULA",4,"PBN","2"
"05:20","TMA_DUBROVNIK",4,"PBN","2"
"05:20","TMA_SPLIT",7,"PBN","2"
"05:20","TMA_ZADAR",4,"PBN","2"
"05:20","TMA_OSIJEK",0,"PBN","2"
"05:30","TMA_ZAGREB",9,"PBN","2"
"05:30","TMA_PULA",4,"PBN","2"
"05:30","TMA_DUBROVNIK",5,"PBN","2"
"05:30","TMA_SPLIT",8,"PBN","2"
"05:30","TMA_ZADAR",5,"PBN","2"
"05:30","TMA_OSIJEK",0,"PBN","2"
"05:40","TMA_ZAGREB",11,"PBN","2"
"05:40","TMA_PULA",5,"PBN","2"
"05:40","TMA_DUBROVNIK",4,"PBN","2"
"05:40","TMA_SPLIT",8,"PBN","2"
"05:40","TMA_ZADAR",6,"PBN","2"
"05:40","TMA_OSIJEK",0,"PBN","2"
"05:50","TMA_ZAGREB",13,"PBN","2"
"05:50","TMA_PULA",6,"PBN","2"
"05:50","TMA_DUBROVNIK",6,"PBN","2"
"05:50","TMA_SPLIT",7,"PBN","2"
"05:50","TMA_ZADAR",7,"PBN","2"
"05:50","TMA_OSIJEK",0,"PBN","2"
"06:00","TMA_ZAGREB",11,"PBN","2"
"06:00","TMA_PULA",6,"PBN","2"
"06:00","TMA_DUBROVNIK",8,"PBN","2"
"06:00","TMA_SPLIT",7,"PBN","2"
"06:00","TMA_ZADAR",8,"PBN","2"
"06:00","TMA_OSIJEK",0,"PBN","2"
"06:10","TMA_ZAGREB",13,"PBN","2"
"06:10","TMA_PULA",5,"PBN","2"
"06:10","TMA_DUBROVNIK",9,"PBN","2"
"06:10","TMA_SPLIT",10,"PBN","2"
"06:10","TMA_ZADAR",8,"PBN","2"
"06:10","TMA_OSIJEK",0,"PBN","2"
"06:20","TMA_ZAGREB",12,"PBN","2"
"06:20","TMA_PULA",5,"PBN","2"
"06:20","TMA_DUBROVNIK",9,"PBN","2"
"06:20","TMA_SPLIT",11,"PBN","2"
"06:20","TMA_ZADAR",7,"PBN","2"
